x-axis,1
+17.65000E-06,+48.15075296E-03
+17.70000E-06,+36.59296414E-03
+17.75000E-06,+20.01004975E-03
+17.80000E-06,+66.49246131E-03
+17.85000E-06,+30.81406973E-03
+17.90000E-06,+45.63819017E-03
+17.95000E-06,+38.35175809E-03
+18.00000E-06,+50.91457203E-03
+18.05000E-06,+31.81909485E-03
+18.10000E-06,+36.09045158E-03
+18.15000E-06,+44.63316506E-03
+18.20000E-06,+27.29648183E-03
+18.25000E-06,+27.29648183E-03
+18.30000E-06,+40.36180832E-03
+18.35000E-06,+37.34673298E-03
+18.40000E-06,+44.13065250E-03
+18.45000E-06,+29.80904462E-03
+18.50000E-06,+30.06030089E-03
+18.55000E-06,+36.84422042E-03
+18.60000E-06,+40.61306460E-03
+18.65000E-06,+34.83417019E-03
+18.70000E-06,+34.33165763E-03
+18.75000E-06,+38.85427065E-03
+18.80000E-06,+38.60301437E-03
+18.85000E-06,+35.08542647E-03
+18.90000E-06,+37.84924553E-03
+18.95000E-06,+28.80401950E-03
+19.00000E-06,+27.54773811E-03
+19.05000E-06,+25.28643160E-03
+19.10000E-06,+33.07537624E-03
+19.15000E-06,+24.78391904E-03
+19.20000E-06,+19.75879347E-03
+19.25000E-06,+32.82411996E-03
+19.30000E-06,+29.80904462E-03
+19.35000E-06,+26.79396927E-03
+19.40000E-06,+25.53768788E-03
+19.45000E-06,+22.02009998E-03
+19.50000E-06,+31.06532601E-03
+19.55000E-06,+27.29648183E-03
+19.60000E-06,+17.74874324E-03
+19.65000E-06,+25.53768788E-03
+19.70000E-06,+18.50251207E-03
+19.75000E-06,+29.55778834E-03
+19.80000E-06,+21.01507486E-03
+19.85000E-06,+28.80401950E-03
+19.90000E-06,+30.56281345E-03
+19.95000E-06,+24.53266276E-03
+20.00000E-06,+26.04020044E-03
+20.05000E-06,+21.51758742E-03
+20.10000E-06,+23.77889393E-03
+20.15000E-06,+18.50251207E-03
+20.20000E-06,+19.50753719E-03
+20.25000E-06,+26.29145671E-03
+20.30000E-06,+14.73366789E-03
+20.35000E-06,+14.98492417E-03
+20.40000E-06,+20.51256230E-03
+20.45000E-06,+11.21607999E-03
+20.50000E-06,+8.45226092E-03
+20.55000E-06,+14.23115534E-03
+20.60000E-06,+16.24120557E-03
+20.65000E-06,+9.70854232E-03
+20.70000E-06,+12.72361766E-03
+20.75000E-06,+24.53266276E-03
+20.80000E-06,+19.00502463E-03
+20.85000E-06,+21.26633114E-03
+20.90000E-06,+17.24623068E-03
+20.95000E-06,+12.22110511E-03
+21.00000E-06,+15.73869301E-03
+21.05000E-06,+3.17587907E-03
+21.10000E-06,+18.75376835E-03
+21.15000E-06,+9.70854232E-03
+21.20000E-06,+2.42211024E-03
+21.25000E-06,+12.47236138E-03
+21.30000E-06,+15.23618045E-03
+21.35000E-06,+15.98994929E-03
+21.40000E-06,+11.71859255E-03
+21.45000E-06,+14.48241161E-03
+21.50000E-06,+4.68341674E-03
+21.55000E-06,+3.92964791E-03
+21.60000E-06,+10.46231115E-03
+21.65000E-06,+5.43718558E-03
+21.70000E-06,+9.45728604E-03
+21.75000E-06,+11.46733627E-03
+21.80000E-06,+4.93467302E-03
+21.85000E-06,+9.20602976E-03
+21.90000E-06,+9.70854232E-03
+21.95000E-06,+9.95979860E-03
+22.00000E-06,-6.87437208E-03
+22.05000E-06,-1.84924650E-03
+22.10000E-06,+5.93969814E-03
+22.15000E-06,+8.45226092E-03
+22.20000E-06,-3.85929673E-03
+22.25000E-06,+1.41708512E-03
+22.30000E-06,-3.10552790E-03
+22.35000E-06,-3.60804045E-03
+22.40000E-06,+160.80373E-06
+22.45000E-06,+1.41708512E-03
+22.50000E-06,-6.62311580E-03
+22.55000E-06,-2.85427162E-03
+22.60000E-06,+2.42211024E-03
+22.65000E-06,-20.81909555E-03
+22.70000E-06,-8.25628161E-03
+22.75000E-06,+1.16582884E-03
+22.80000E-06,-8.25628161E-03
+22.85000E-06,-1.34673394E-03
+22.90000E-06,-3.60804045E-03
+22.95000E-06,-18.05527648E-03
+23.00000E-06,-2.10050278E-03
+23.05000E-06,-4.36180929E-03
+23.10000E-06,-7.75376905E-03
+23.15000E-06,-6.62311580E-03
+23.20000E-06,-14.03517602E-03
+23.25000E-06,-5.36683440E-03
+23.30000E-06,-5.61809068E-03
+23.35000E-06,-7.75376905E-03
+23.40000E-06,-20.31658299E-03
+23.45000E-06,-16.54773881E-03
+23.50000E-06,-6.37185952E-03
+23.55000E-06,-14.78894486E-03
+23.60000E-06,-22.07537694E-03
+23.65000E-06,-22.07537694E-03
+23.70000E-06,-12.52763835E-03
+23.75000E-06,-7.50251277E-03
+23.80000E-06,-24.83919600E-03
+23.85000E-06,-14.78894486E-03
+23.90000E-06,-10.76884440E-03
+23.95000E-06,-7.50251277E-03
+24.00000E-06,-23.33165833E-03
+24.05000E-06,-26.09547740E-03
+24.10000E-06,-16.29648253E-03
+24.15000E-06,-18.80904532E-03
+24.20000E-06,-19.81407043E-03
+24.25000E-06,-23.33165833E-03
+24.30000E-06,-17.80402020E-03
+24.35000E-06,-28.85929646E-03
+24.40000E-06,-16.04522625E-03
+24.45000E-06,-26.84924623E-03
+24.50000E-06,-27.35175879E-03
+24.55000E-06,-28.10552763E-03
+24.60000E-06,-22.32663322E-03
+24.65000E-06,-32.87939692E-03
+24.70000E-06,-26.09547740E-03
+24.75000E-06,-21.57286438E-03
+24.80000E-06,-30.11557786E-03
+24.85000E-06,-20.31658299E-03
+24.90000E-06,-28.85929646E-03
+24.95000E-06,-20.06532671E-03
+25.00000E-06,-29.36180902E-03
+25.05000E-06,-17.55276392E-03
+25.10000E-06,-38.40703506E-03
+25.15000E-06,-22.07537694E-03
+25.20000E-06,-27.60301507E-03
+25.25000E-06,-38.15577878E-03
+25.30000E-06,-26.34673368E-03
+25.35000E-06,-38.90954761E-03
+25.40000E-06,-27.85427135E-03
+25.45000E-06,-27.10050251E-03
+25.50000E-06,-36.89949738E-03
+25.55000E-06,-35.14070343E-03
+25.60000E-06,-29.11055274E-03
+25.65000E-06,-42.92964807E-03
+25.70000E-06,-28.35678391E-03
+25.75000E-06,-41.67336668E-03
+25.80000E-06,-31.12060297E-03
+25.85000E-06,-44.93969830E-03
+25.90000E-06,-33.88442204E-03
+25.95000E-06,-42.42713552E-03
+26.00000E-06,-37.90452250E-03
+26.05000E-06,-40.66834156E-03
+26.10000E-06,-36.39698483E-03
+26.15000E-06,-36.64824110E-03
+26.20000E-06,-50.21608016E-03
+26.25000E-06,-43.68341691E-03
+26.30000E-06,-41.17085412E-03
+26.35000E-06,-41.67336668E-03
+26.40000E-06,-47.70351737E-03
+26.45000E-06,-49.21105504E-03
+26.50000E-06,-41.92462296E-03
+26.55000E-06,-37.40200994E-03
+26.60000E-06,-45.94472342E-03
+26.65000E-06,-38.65829133E-03
+26.70000E-06,-40.16582901E-03
+26.75000E-06,-37.40200994E-03
+26.80000E-06,-52.22613038E-03
+26.85000E-06,-46.69849225E-03
+26.90000E-06,-55.74371829E-03
+26.95000E-06,-48.95979876E-03
+27.00000E-06,-51.47236155E-03
+27.05000E-06,-51.22110527E-03
+27.10000E-06,-43.18090435E-03
+27.15000E-06,-53.98492434E-03
+27.20000E-06,-52.22613038E-03
+27.25000E-06,-49.71356760E-03
+27.30000E-06,-57.75376852E-03
+27.35000E-06,-50.96984899E-03
+27.40000E-06,-46.94974853E-03
+27.45000E-06,-47.70351737E-03
+27.50000E-06,-45.44221086E-03
+27.55000E-06,-45.94472342E-03
+27.60000E-06,-52.72864294E-03
+27.65000E-06,-52.47738666E-03
+27.70000E-06,-44.43718574E-03
+27.75000E-06,-48.70854248E-03
+27.80000E-06,-51.72361783E-03
+27.85000E-06,-50.46733643E-03
+27.90000E-06,-62.02512525E-03
+27.95000E-06,-49.96482388E-03
+28.00000E-06,-49.46231132E-03
+28.05000E-06,-54.73869317E-03
+28.10000E-06,-55.99497457E-03
+28.15000E-06,-48.70854248E-03
+28.20000E-06,-49.71356760E-03
+28.25000E-06,-61.02010014E-03
+28.30000E-06,-54.73869317E-03
+28.35000E-06,-51.22110527E-03
+28.40000E-06,-51.72361783E-03
+28.45000E-06,-55.74371829E-03
+28.50000E-06,-56.24623084E-03
+28.55000E-06,-53.23115550E-03
+28.60000E-06,-62.77889409E-03
+28.65000E-06,-56.49748712E-03
+28.70000E-06,-67.55276339E-03
+28.75000E-06,-69.81406990E-03
+28.80000E-06,-52.97989922E-03
+28.85000E-06,-61.27135642E-03
+28.90000E-06,-64.78894432E-03
+28.95000E-06,-55.49246201E-03
+29.00000E-06,-70.56783873E-03
+29.05000E-06,-64.03517548E-03
+29.10000E-06,-69.06030106E-03
+29.15000E-06,-62.27638153E-03
+29.20000E-06,-69.81406990E-03
+29.25000E-06,-64.03517548E-03
+29.30000E-06,-53.23115550E-03
+29.35000E-06,-61.52261270E-03
+29.40000E-06,-71.82412012E-03
+29.45000E-06,-68.55778850E-03
+29.50000E-06,-58.50753735E-03
+29.55000E-06,-59.01004991E-03
+29.60000E-06,-60.51758758E-03
+29.65000E-06,-62.52763781E-03
+29.70000E-06,-65.79396944E-03
+29.75000E-06,-58.25628107E-03
+29.80000E-06,-59.51256247E-03
+29.85000E-06,-66.79899455E-03
+29.90000E-06,-76.34673314E-03
+29.95000E-06,-61.52261270E-03
+30.00000E-06,-73.58291408E-03
+30.05000E-06,-57.75376852E-03
+30.10000E-06,-62.02512525E-03
+30.15000E-06,-73.58291408E-03
+30.20000E-06,-70.56783873E-03
+30.25000E-06,-70.06532617E-03
+30.30000E-06,-59.01004991E-03
+30.35000E-06,-72.07537640E-03
+30.40000E-06,-63.78391921E-03
+30.45000E-06,-63.53266293E-03
+30.50000E-06,-72.82914524E-03
+30.55000E-06,-76.34673314E-03
+30.60000E-06,-67.55276339E-03
+30.65000E-06,-62.52763781E-03
+30.70000E-06,-69.31155734E-03
+30.75000E-06,-75.84422058E-03
+30.80000E-06,-73.83417035E-03
+30.85000E-06,-64.03517548E-03
+30.90000E-06,-62.77889409E-03
+30.95000E-06,-65.29145688E-03
+31.00000E-06,-61.27135642E-03
+31.05000E-06,-61.77386898E-03
+31.10000E-06,-76.59798942E-03
+31.15000E-06,-74.08542663E-03
+31.20000E-06,-62.52763781E-03
+31.25000E-06,-77.85427081E-03
+31.30000E-06,-69.81406990E-03
+31.35000E-06,-63.78391921E-03
+31.40000E-06,-64.53768804E-03
+31.45000E-06,-67.80401967E-03
+31.50000E-06,-70.06532617E-03
+31.55000E-06,-64.28643176E-03
+31.60000E-06,-68.80904478E-03
+31.65000E-06,-72.32663268E-03
+31.70000E-06,-77.85427081E-03
+31.75000E-06,-73.58291408E-03
+31.80000E-06,-61.02010014E-03
+31.85000E-06,-69.56281362E-03
+31.90000E-06,-65.29145688E-03
+31.95000E-06,-58.25628107E-03
+32.00000E-06,-71.32160757E-03
+32.05000E-06,-61.02010014E-03
+32.10000E-06,-60.01507503E-03
+32.15000E-06,-73.83417035E-03
+32.20000E-06,-62.02512525E-03
+32.25000E-06,-73.83417035E-03
+32.30000E-06,-63.03015037E-03
+32.35000E-06,-71.07035129E-03
+32.40000E-06,-71.07035129E-03
+32.45000E-06,-67.55276339E-03
+32.50000E-06,-74.58793919E-03
+32.55000E-06,-63.78391921E-03
+32.60000E-06,-62.52763781E-03
+32.65000E-06,-59.76381875E-03
+32.70000E-06,-59.76381875E-03
+32.75000E-06,-69.31155734E-03
+32.80000E-06,-55.74371829E-03
+32.85000E-06,-59.01004991E-03
+32.90000E-06,-55.99497457E-03
+32.95000E-06,-69.06030106E-03
+33.00000E-06,-62.52763781E-03
+33.05000E-06,-54.23618061E-03
+33.10000E-06,-62.52763781E-03
+33.15000E-06,-66.04522571E-03
+33.20000E-06,-59.01004991E-03
+33.25000E-06,-62.77889409E-03
+33.30000E-06,-59.76381875E-03
+33.35000E-06,-67.55276339E-03
+33.40000E-06,-55.74371829E-03
+33.45000E-06,-57.50251224E-03
+33.50000E-06,-55.49246201E-03
+33.55000E-06,-64.28643176E-03
+33.60000E-06,-55.24120573E-03
+33.65000E-06,-65.04020060E-03
+33.70000E-06,-54.23618061E-03
+33.75000E-06,-49.96482388E-03
+33.80000E-06,-49.46231132E-03
+33.85000E-06,-52.72864294E-03
+33.90000E-06,-60.51758758E-03
+33.95000E-06,-44.93969830E-03
+34.00000E-06,-57.75376852E-03
+34.05000E-06,-48.95979876E-03
+34.10000E-06,-52.47738666E-03
+34.15000E-06,-44.93969830E-03
+34.20000E-06,-52.22613038E-03
+34.25000E-06,-49.71356760E-03
+34.30000E-06,-46.44723597E-03
+34.35000E-06,-54.23618061E-03
+34.40000E-06,-42.67839179E-03
+34.45000E-06,-61.77386898E-03
+34.50000E-06,-54.73869317E-03
+34.55000E-06,-44.68844202E-03
+34.60000E-06,-58.25628107E-03
+34.65000E-06,-44.68844202E-03
+34.70000E-06,-63.53266293E-03
+34.75000E-06,-39.66331645E-03
+34.80000E-06,-43.68341691E-03
+34.85000E-06,-48.45728620E-03
+34.90000E-06,-57.75376852E-03
+34.95000E-06,-49.46231132E-03
+35.00000E-06,-47.20100481E-03
+35.05000E-06,-39.16080389E-03
+35.10000E-06,-44.93969830E-03
+35.15000E-06,-51.97487411E-03
+35.20000E-06,-42.42713552E-03
+35.25000E-06,-31.87437181E-03
+35.30000E-06,-27.85427135E-03
+35.35000E-06,-54.73869317E-03
+35.40000E-06,-42.92964807E-03
+35.45000E-06,-36.64824110E-03
+35.50000E-06,-46.44723597E-03
+35.55000E-06,-44.93969830E-03
+35.60000E-06,-42.92964807E-03
+35.65000E-06,-51.47236155E-03
+35.70000E-06,-32.87939692E-03
+35.75000E-06,-28.60804019E-03
+35.80000E-06,-29.86432158E-03
+35.85000E-06,-33.63316576E-03
+35.90000E-06,-44.18592947E-03
+35.95000E-06,-36.39698483E-03
+36.00000E-06,-39.16080389E-03
+36.05000E-06,-37.65326622E-03
+36.10000E-06,-36.14572855E-03
+36.15000E-06,-37.15075366E-03
+36.20000E-06,-29.61306530E-03
+36.25000E-06,-36.89949738E-03
+36.30000E-06,-31.87437181E-03
+36.35000E-06,-33.38190948E-03
+36.40000E-06,-27.85427135E-03
+36.45000E-06,-38.15577878E-03
+36.50000E-06,-23.83417089E-03
+36.55000E-06,-34.88944715E-03
+36.60000E-06,-28.10552763E-03
+36.65000E-06,-23.08040205E-03
+36.70000E-06,-35.14070343E-03
+36.75000E-06,-36.89949738E-03
+36.80000E-06,-23.58291461E-03
+36.85000E-06,-29.86432158E-03
+36.90000E-06,-33.88442204E-03
+36.95000E-06,-27.60301507E-03
+37.00000E-06,-22.82914578E-03
+37.05000E-06,-36.14572855E-03
+37.10000E-06,-30.11557786E-03
+37.15000E-06,-22.82914578E-03
+37.20000E-06,-23.33165833E-03
+37.25000E-06,-22.32663322E-03
+37.30000E-06,-26.59798996E-03
+37.35000E-06,-18.30653276E-03
+37.40000E-06,-27.10050251E-03
+37.45000E-06,-18.30653276E-03
+37.50000E-06,-17.30150764E-03
+37.55000E-06,-20.31658299E-03
+37.60000E-06,-17.55276392E-03
+37.65000E-06,-11.77386951E-03
+37.70000E-06,-16.29648253E-03
+37.75000E-06,-15.04020113E-03
+37.80000E-06,-17.55276392E-03
+37.85000E-06,-14.78894486E-03
+37.90000E-06,-15.29145741E-03
+37.95000E-06,-12.02512579E-03
+38.00000E-06,-20.19095485E-03
+38.05000E-06,-11.27135695E-03
+38.10000E-06,-9.01005045E-03
+38.15000E-06,-24.83919600E-03
+38.20000E-06,-9.26130672E-03
+38.25000E-06,-12.02512579E-03
+38.30000E-06,-9.51256300E-03
+38.35000E-06,-24.83919600E-03
+38.40000E-06,-15.79396997E-03
+38.45000E-06,-10.76884440E-03
+38.50000E-06,-10.76884440E-03
+38.55000E-06,-9.01005045E-03
+38.60000E-06,-13.78391974E-03
+38.65000E-06,-17.80402020E-03
+38.70000E-06,-3.10552790E-03
+38.75000E-06,-18.05527648E-03
+38.80000E-06,-3.10552790E-03
+38.85000E-06,-10.51758812E-03
+38.90000E-06,-18.80904532E-03
+38.95000E-06,-8.00502533E-03
+39.00000E-06,-11.02010068E-03
+39.05000E-06,-8.00502533E-03
+39.10000E-06,+3.17587907E-03
+39.15000E-06,-592.96511E-06
+39.20000E-06,-7.00000022E-03
+39.25000E-06,-4.36180929E-03
+39.30000E-06,-2.85427162E-03
+39.35000E-06,-8.50753789E-03
+39.40000E-06,+3.67839163E-03
+39.45000E-06,-4.61306557E-03
+39.50000E-06,+3.17587907E-03
+39.55000E-06,+1.16582884E-03
+39.60000E-06,+4.18090419E-03
+39.65000E-06,-6.37185952E-03
+39.70000E-06,+2.67336651E-03
+39.75000E-06,-3.85929673E-03
+39.80000E-06,+6.69346697E-03
+39.85000E-06,-3.35678417E-03
+39.90000E-06,-4.61306557E-03
+39.95000E-06,+7.19597953E-03
+40.00000E-06,+6.94472325E-03
+40.05000E-06,+663.31628E-06
+40.10000E-06,+13.47738650E-03
+40.15000E-06,+1.66834140E-03
+40.20000E-06,+11.21607999E-03
+40.25000E-06,-7.00000022E-03
+40.30000E-06,+15.48743673E-03
+40.35000E-06,+160.80373E-06
+40.40000E-06,+5.43718558E-03
+40.45000E-06,+160.80373E-06
+40.50000E-06,+9.70854232E-03
+40.55000E-06,-1.34673394E-03
+40.60000E-06,-2.10050278E-03
+40.65000E-06,+1.16582884E-03
+40.70000E-06,+6.94472325E-03
+40.75000E-06,+21.51758742E-03
+40.80000E-06,+10.71356743E-03
+40.85000E-06,+11.21607999E-03
+40.90000E-06,+13.47738650E-03
+40.95000E-06,+9.95979860E-03
+41.00000E-06,+11.96984883E-03
+41.05000E-06,+21.76884370E-03
+41.10000E-06,+16.99497440E-03
+41.15000E-06,+16.49246184E-03
+41.20000E-06,+8.20100465E-03
+41.25000E-06,+8.20100465E-03
+41.30000E-06,+16.49246184E-03
+41.35000E-06,+24.03015021E-03
+41.40000E-06,+21.51758742E-03
+41.45000E-06,+20.26130602E-03
+41.50000E-06,+16.99497440E-03
+41.55000E-06,+23.27638137E-03
+41.60000E-06,+23.02512509E-03
+41.65000E-06,+28.05025066E-03
+41.70000E-06,+17.49748696E-03
+41.75000E-06,+14.98492417E-03
+41.80000E-06,+26.04020044E-03
+41.85000E-06,+27.79899439E-03
+41.90000E-06,+19.50753719E-03
+41.95000E-06,+9.95979860E-03
+42.00000E-06,+16.99497440E-03
+42.05000E-06,+15.23618045E-03
+42.10000E-06,+14.48241161E-03
+42.15000E-06,+24.78391904E-03
+42.20000E-06,+26.79396927E-03
+42.25000E-06,+21.51758742E-03
+42.30000E-06,+28.30150694E-03
+42.35000E-06,+17.12060254E-03
+42.40000E-06,+17.24623068E-03
+42.45000E-06,+29.30653206E-03
+42.50000E-06,+25.78894416E-03
+42.55000E-06,+33.07537624E-03
+42.60000E-06,+21.76884370E-03
+42.65000E-06,+25.53768788E-03
+42.70000E-06,+19.25628091E-03
+42.75000E-06,+18.50251207E-03
+42.80000E-06,+31.81909485E-03
+42.85000E-06,+28.30150694E-03
+42.90000E-06,+35.83919531E-03
+42.95000E-06,+23.27638137E-03
+43.00000E-06,+20.51256230E-03
+43.05000E-06,+23.27638137E-03
+43.10000E-06,+24.28140648E-03
+43.15000E-06,+39.10552693E-03
+43.20000E-06,+31.56783857E-03
+43.25000E-06,+28.30150694E-03
+43.30000E-06,+30.31155717E-03
+43.35000E-06,+42.12060227E-03
+43.40000E-06,+41.86934599E-03
+43.45000E-06,+35.33668275E-03
+43.50000E-06,+34.83417019E-03
+43.55000E-06,+39.85929576E-03
+43.60000E-06,+30.31155717E-03
+43.65000E-06,+35.58793903E-03
+43.70000E-06,+42.62311483E-03
+43.75000E-06,+36.59296414E-03
+43.80000E-06,+38.85427065E-03
+43.85000E-06,+28.80401950E-03
+43.90000E-06,+35.08542647E-03
+43.95000E-06,+30.06030089E-03
+44.00000E-06,+42.12060227E-03
+44.05000E-06,+41.36683344E-03
+44.10000E-06,+44.88442134E-03
+44.15000E-06,+37.84924553E-03
+44.20000E-06,+31.19095415E-03
+44.25000E-06,+44.63316506E-03
+44.30000E-06,+32.07035112E-03
+44.35000E-06,+42.12060227E-03
+44.40000E-06,+45.13567762E-03
+44.45000E-06,+48.15075296E-03
+44.50000E-06,+43.87939622E-03
+44.55000E-06,+32.07035112E-03
+44.60000E-06,+45.88944645E-03
+44.65000E-06,+42.37185855E-03
+44.70000E-06,+44.13065250E-03
+44.75000E-06,+48.65326552E-03
+44.80000E-06,+49.15577808E-03
+44.85000E-06,+49.40703436E-03
+44.90000E-06,+39.10552693E-03
+44.95000E-06,+52.17085342E-03
+45.00000E-06,+51.16582831E-03
+45.05000E-06,+38.85427065E-03
+45.10000E-06,+34.08040135E-03
+45.15000E-06,+36.84422042E-03
+45.20000E-06,+43.37688367E-03
+45.25000E-06,+37.22110484E-03
+45.30000E-06,+48.15075296E-03
+45.35000E-06,+38.10050181E-03
+45.40000E-06,+54.43215993E-03
+45.45000E-06,+48.90452180E-03
+45.50000E-06,+48.40200924E-03
+45.55000E-06,+41.86934599E-03
+45.60000E-06,+40.86432088E-03
+45.65000E-06,+36.09045158E-03
+45.70000E-06,+45.38693390E-03
+45.75000E-06,+42.37185855E-03
+45.80000E-06,+38.10050181E-03
+45.85000E-06,+45.38693390E-03
+45.90000E-06,+39.60803949E-03
+45.95000E-06,+51.16582831E-03
+46.00000E-06,+50.91457203E-03
+46.05000E-06,+40.86432088E-03
+46.10000E-06,+51.16582831E-03
+46.15000E-06,+50.66331575E-03
+46.20000E-06,+56.44221016E-03
+46.25000E-06,+43.62813995E-03
+46.30000E-06,+41.11557716E-03
+46.35000E-06,+55.18592877E-03
+46.40000E-06,+53.42713482E-03
+46.45000E-06,+35.58793903E-03
+46.50000E-06,+52.67336598E-03
+46.55000E-06,+57.44723527E-03
+46.60000E-06,+52.92462226E-03
+46.65000E-06,+54.18090365E-03
+46.70000E-06,+45.13567762E-03
+46.75000E-06,+44.38190878E-03
+46.80000E-06,+51.16582831E-03
+46.85000E-06,+53.92964737E-03
+46.90000E-06,+38.10050181E-03
+46.95000E-06,+39.23115507E-03
+47.00000E-06,+50.16080319E-03
+47.05000E-06,+54.68341621E-03
+47.10000E-06,+43.87939622E-03
+47.15000E-06,+38.10050181E-03
+47.20000E-06,+56.69346644E-03
+47.25000E-06,+55.93969760E-03
+47.30000E-06,+45.88944645E-03
+47.35000E-06,+46.39195901E-03
+47.40000E-06,+54.43215993E-03
+47.45000E-06,+50.66331575E-03
+47.50000E-06,+46.64321529E-03
+47.55000E-06,+34.83417019E-03
+47.60000E-06,+52.67336598E-03
+47.65000E-06,+38.85427065E-03
+47.70000E-06,+38.10050181E-03
+47.75000E-06,+50.41205947E-03
+47.80000E-06,+47.39698413E-03
+47.85000E-06,+49.15577808E-03
+47.90000E-06,+48.15075296E-03
+47.95000E-06,+34.83417019E-03
+48.00000E-06,+38.72864251E-03
+48.05000E-06,+51.91959714E-03
+48.10000E-06,+44.63316506E-03
+48.15000E-06,+47.14572785E-03
+48.20000E-06,+32.82411996E-03
+48.25000E-06,+44.13065250E-03
+48.30000E-06,+34.83417019E-03
+48.35000E-06,+46.64321529E-03
+48.40000E-06,+44.13065250E-03
+48.45000E-06,+33.57788880E-03
+48.50000E-06,+32.82411996E-03
+48.55000E-06,+30.81406973E-03
+48.60000E-06,+35.08542647E-03
+48.65000E-06,+41.36683344E-03
+48.70000E-06,+33.57788880E-03
+48.75000E-06,+35.08542647E-03
+48.80000E-06,+45.13567762E-03
+48.85000E-06,+37.09547670E-03
+48.90000E-06,+45.88944645E-03
+48.95000E-06,+30.06030089E-03
+49.00000E-06,+35.08542647E-03
+49.05000E-06,+43.87939622E-03
+49.10000E-06,+42.87437111E-03
+49.15000E-06,+31.56783857E-03
+49.20000E-06,+30.06030089E-03
+49.25000E-06,+45.38693390E-03
+49.30000E-06,+46.14070273E-03
+49.35000E-06,+44.13065250E-03
+49.40000E-06,+42.87437111E-03
+49.45000E-06,+34.83417019E-03
+49.50000E-06,+27.29648183E-03
+49.55000E-06,+40.36180832E-03
+49.60000E-06,+39.35678321E-03
+49.65000E-06,+40.11055204E-03
+49.70000E-06,+39.60803949E-03
+49.75000E-06,+37.34673298E-03
+49.80000E-06,+38.35175809E-03
+49.85000E-06,+27.04522555E-03
+49.90000E-06,+34.58291391E-03
+49.95000E-06,+32.07035112E-03
+50.00000E-06,+38.10050181E-03
+50.05000E-06,+25.78894416E-03
+50.10000E-06,+23.52763765E-03
+50.15000E-06,+38.85427065E-03
+50.20000E-06,+23.77889393E-03
+50.25000E-06,+35.08542647E-03
+50.30000E-06,+29.05527578E-03
+50.35000E-06,+31.31658229E-03
+50.40000E-06,+29.30653206E-03
+50.45000E-06,+19.25628091E-03
+50.50000E-06,+16.61808998E-03
+50.55000E-06,+24.28140648E-03
+50.60000E-06,+26.79396927E-03
+50.65000E-06,+28.55276322E-03
+50.70000E-06,+13.97989906E-03
+50.75000E-06,+32.07035112E-03
